,customer_id,name,age,income,employment_status,region,signup_date,loan_amount,credit_score,late_payments,default_history,risk_score,risk_level,claim_id,incident_date,claim_amount,claim_status,claim_type,neg_claim_flag,debt_to_income_ratio,dti_category,credit_risk_category,customer_tenure_days
127,10060,Melissa Green,31.0,36098.0,Student,Central,2021-10-07 08:56:00,10364.0,322.0,1.0,0.0,49.0,Low,56928.0,2021-01-16 23:25:12,13480.0,Approved,Natural Disaster,False,0.2871073189650396,Medium,High Risk,2382.0
128,10060,Melissa Green,31.0,36098.0,Student,Central,2021-10-07 08:56:00,10364.0,322.0,1.0,0.0,49.0,Low,60467.0,,8268.0,Rejected,Natural Disaster,False,0.2871073189650396,Medium,High Risk,1628.0
129,10061,Mr. William Curtis,65.0,24327.0,Student,Central,2016-08-18 03:25:00,12844.0,462.0,0.0,0.0,10.0,Low,66306.0,,4494.0,Rejected,Theft,False,0.5279730340773626,High,High Risk,1983.0
130,10061,Mr. William Curtis,65.0,24327.0,Student,Central,2016-08-18 03:25:00,12445.0,455.0,1.0,0.0,11.0,Low,66306.0,,4494.0,Rejected,Theft,False,0.5115715049122375,High,High Risk,3083.0
131,10062,Christina Bailey,32.0,44460.0,Employed,South,2020-12-30 17:55:00,18442.0,610.0,0.0,0.0,32.0,Low,69646.0,,3711.0,Approved,Other,False,0.41479982006297794,Medium,Moderate Risk,2320.0
132,10062,Christina Bailey,32.0,44460.0,Employed,South,2020-12-30 17:55:00,26527.0,444.0,4.0,0.0,94.0,High,69646.0,,3711.0,Approved,Other,False,0.5966486729644624,High,High Risk,2713.0
133,10062,Christina Bailey,32.0,44460.0,Employed,South,2020-12-30 17:55:00,12510.0,764.0,0.0,0.0,16.0,Low,69646.0,,3711.0,Approved,Other,False,0.2813765182186235,Medium,Very Low Risk,3657.0
134,10063,Diana Jones,79.0,72200.0,Student,East,2021-04-03 01:23:00,23422.0,426.0,1.0,0.0,32.0,Low,59530.0,2021-11-24 10:44:26,9568.0,Under Review,Other,False,0.324404432132964,Medium,High Risk,3182.0
135,10063,Diana Jones,79.0,72200.0,Student,East,2021-04-03 01:23:00,18989.0,732.0,0.0,0.0,63.0,Medium,59530.0,2021-11-24 10:44:26,9568.0,Under Review,Other,False,0.263005540166205,Medium,Low Risk,2500.0
136,10063,Diana Jones,79.0,72200.0,Student,East,2021-04-03 01:23:00,12595.0,386.0,3.0,0.0,76.0,Medium,59530.0,2021-11-24 10:44:26,9568.0,Under Review,Other,False,0.17444598337950137,Low,High Risk,977.0
137,10064,Kim Nixon,57.0,50090.0,Retired,South,2022-04-29 18:06:00,18189.0,776.0,0.0,0.0,15.0,Low,64745.0,,9016.0,Rejected,Other,False,0.363126372529447,Medium,Very Low Risk,3719.0
138,10065,Jamie Holmes,70.0,62001.0,Employed,North,2022-05-26 02:20:00,,,,,,,52504.0,2019-01-11 06:27:02,4086.0,Under Review,Theft,False,0.0,Low,Very Low Risk,3808.0
139,10066,Michael Peterson,41.0,52700.0,Retired,South,2017-04-24 06:10:00,17975.0,456.0,0.0,1.0,95.0,High,50645.0,2017-02-13 19:39:11,1037.0,Rejected,Accident,True,0.3410815939278937,Medium,High Risk,1519.0
140,10066,Michael Peterson,41.0,52700.0,Retired,South,2017-04-24 06:10:00,17975.0,456.0,0.0,1.0,95.0,High,52510.0,2024-03-01 23:48:19,4396.0,Approved,Natural Disaster,False,0.3410815939278937,Medium,High Risk,3699.0
141,10067,Corey Mccoy,43.0,49127.0,Unemployed,Central,2016-04-03 22:45:00,,,,,,,51263.0,2020-03-16 18:29:51,4328.0,Under Review,Other,False,0.0,Low,Very Low Risk,1549.0
142,10068,Jocelyn Leach,77.0,27904.0,Retired,West,2018-09-02 03:12:00,,,,,,,54050.0,2018-09-15 20:30:52,9832.0,Rejected,Other,False,0.0,Low,Very Low Risk,1839.0
143,10069,Miss Michelle Ellis,58.0,43899.0,Unemployed,West,2015-04-10 18:48:00,7759.0,607.0,1.0,0.0,87.0,High,,,,,,,0.17674662292990728,Low,Moderate Risk,3577.0
144,10069,Miss Michelle Ellis,58.0,43899.0,Unemployed,West,2015-04-10 18:48:00,18715.0,306.0,1.0,0.0,6.0,Low,,,,,,,0.42631950613909203,Medium,High Risk,1307.0
145,10069,Miss Michelle Ellis,58.0,43899.0,Unemployed,West,2015-04-10 18:48:00,14245.0,762.0,1.0,0.0,21.0,Low,,,,,,,0.3244948632087291,Medium,Very Low Risk,2275.0
146,10070,Amanda Adams,46.0,41978.0,Retired,South,2016-10-25 15:25:00,12910.0,720.0,3.0,1.0,64.0,Medium,54066.0,2024-12-26 11:15:39,4591.0,Approved,Natural Disaster,False,0.30754204583353184,Medium,Low Risk,3222.0
147,10071,Alison Shaw,32.0,72218.0,Employed,Central,2015-07-30 10:18:00,13055.0,742.0,1.0,1.0,18.0,Low,,,,,,,0.18077210667700574,Low,Very Low Risk,1719.0
148,10071,Alison Shaw,32.0,72218.0,Employed,Central,2015-07-30 10:18:00,9770.0,427.0,2.0,0.0,82.0,High,,,,,,,0.13528483203633443,Low,High Risk,1022.0
149,10072,Christine Gibson,62.0,52748.0,Unemployed,Central,2019-09-24 17:31:00,10381.0,499.0,0.0,0.0,54.0,Medium,,,,,,,0.1968036702813377,Low,High Risk,1894.0
150,10073,Melissa White,82.0,69163.0,Retired,West,2018-02-10 02:32:00,,,,,,,61680.0,,8017.0,Under Review,Theft,False,0.0,Low,Very Low Risk,3787.0
151,10073,Melissa White,82.0,69163.0,Retired,West,2018-02-10 02:32:00,,,,,,,65916.0,,2169.0,Under Review,Accident,False,0.0,Low,Very Low Risk,3442.0
152,10073,Melissa White,82.0,69163.0,Retired,West,2018-02-10 02:32:00,,,,,,,67515.0,,4900.0,Under Review,Theft,False,0.0,Low,Very Low Risk,1799.0
153,10074,William Freeman,26.0,66911.0,Retired,East,2018-05-19 23:01:00,12762.0,589.0,2.0,0.0,38.0,Low,51524.0,2023-05-19 17:29:43,5132.0,Approved,Theft,False,0.19073097099131683,Low,Moderate Risk,3727.0
154,10075,Denise Moore,18.0,37311.0,Student,East,2015-09-13 02:23:00,22200.0,391.0,1.0,0.0,43.0,Low,66376.0,,2880.0,Under Review,Theft,False,0.5949987939213637,High,High Risk,1662.0
155,10076,Robert Perkins,25.0,50017.0,Retired,Central,2015-09-09 23:05:00,15879.0,686.0,5.0,0.0,4.0,Low,51884.0,2017-04-03 11:36:59,11568.0,Rejected,Natural Disaster,False,0.3174720594997701,Medium,Low Risk,981.0
156,10077,Eric Walker,80.0,75273.0,Student,North,2021-04-19 23:05:00,19194.0,361.0,1.0,0.0,37.0,Low,54562.0,2020-05-15 17:10:31,5842.0,Under Review,Natural Disaster,False,0.2549918297397473,Medium,High Risk,2589.0
157,10077,Eric Walker,80.0,75273.0,Student,North,2021-04-19 23:05:00,13024.0,814.0,1.0,0.0,41.0,Low,54562.0,2020-05-15 17:10:31,5842.0,Under Review,Natural Disaster,False,0.1730235276925325,Low,Very Low Risk,2149.0
158,10078,Tracy Stuart,28.0,58447.0,Retired,North,2020-02-06 12:37:00,,,,,,,61477.0,,6641.0,Under Review,Accident,False,0.0,Low,Very Low Risk,1192.0
159,10079,Brittany Middleton,25.0,57540.0,Self-Employed,North,2020-03-16 12:46:00,19087.0,504.0,3.0,1.0,73.0,Medium,50707.0,2021-05-24 16:05:53,5469.0,Approved,Theft,False,0.3317170663885992,Medium,High Risk,1272.0
160,10079,Brittany Middleton,25.0,57540.0,Self-Employed,North,2020-03-16 12:46:00,17696.0,508.0,2.0,0.0,88.0,High,50707.0,2021-05-24 16:05:53,5469.0,Approved,Theft,False,0.3075425790754258,Medium,High Risk,2161.0
161,10079,Brittany Middleton,25.0,57540.0,Self-Employed,North,2020-03-16 12:46:00,10406.0,731.0,4.0,0.0,2.0,Low,50707.0,2021-05-24 16:05:53,5469.0,Approved,Theft,False,0.18084810566562393,Low,Low Risk,1081.0
162,10080,Geoffrey Wilson MD,52.0,63703.0,Student,North,2017-08-20 13:05:00,,,,,,,62650.0,,8169.0,Rejected,Other,False,0.0,Low,Very Low Risk,1737.0
163,10081,Adam Lopez,52.0,57205.0,Employed,North,2022-08-30 01:00:00,10305.0,768.0,1.0,0.0,93.0,High,55060.0,2021-07-07 00:02:11,9066.0,Rejected,Other,False,0.1801415960143344,Low,Very Low Risk,1870.0
164,10081,Adam Lopez,52.0,57205.0,Employed,North,2022-08-30 01:00:00,8272.0,486.0,3.0,0.0,25.0,Low,55060.0,2021-07-07 00:02:11,9066.0,Rejected,Other,False,0.14460274451533958,Low,High Risk,2553.0
165,10082,Michael Shaffer,50.0,58195.0,Employed,West,2016-07-14 23:18:00,15759.0,450.0,2.0,0.0,6.0,Low,58645.0,2018-02-01 10:33:18,6102.0,Rejected,Natural Disaster,False,0.27079646017699116,Medium,High Risk,993.0
166,10083,Duane Giles,22.0,54531.0,Unemployed,Central,2020-04-09 10:29:00,8299.0,432.0,1.0,0.0,78.0,Medium,,,,,,,0.15218866332911554,Low,High Risk,2874.0
167,10084,David Hayes,58.0,44903.0,Employed,South,2017-07-02 16:15:00,,,,,,,64175.0,,572.97,Under Review,Other,True,0.0,Low,Very Low Risk,1569.0
168,10085,Linda Johnson,45.0,34128.0,Unemployed,West,2016-12-05 11:25:00,,,,,,,,,,,,,0.0,Low,Very Low Risk,2197.0
169,10086,Stephen Ramirez,24.0,22145.0,Employed,West,2018-07-13 23:54:00,,,,,,,50295.0,2023-07-10 04:20:35,7397.0,Under Review,Natural Disaster,False,0.0,Low,Very Low Risk,1963.0
170,10087,Frank Maxwell,29.0,45059.0,Student,Central,2018-06-12 07:11:00,20678.0,781.0,1.0,0.0,8.0,Low,60051.0,,5376.0,Under Review,Other,False,0.4589094298586298,Medium,Very Low Risk,3389.0
171,10088,Blake Nelson,51.0,56549.0,Self-Employed,East,2016-10-28 01:47:00,,,,,,,,,,,,,0.0,Low,Very Low Risk,3241.0
172,10089,Kimberly Shields,50.0,53578.0,Unemployed,West,2017-02-26 00:55:00,,,,,,,53935.0,2018-01-18 03:33:37,12712.0,Rejected,Natural Disaster,False,0.0,Low,Very Low Risk,3556.0
173,10089,Kimberly Shields,50.0,53578.0,Unemployed,West,2017-02-26 00:55:00,,,,,,,57411.0,2019-08-16 17:45:58,9381.0,Approved,Natural Disaster,False,0.0,Low,Very Low Risk,3310.0
174,10089,Kimberly Shields,50.0,53578.0,Unemployed,West,2017-02-26 00:55:00,,,,,,,62513.0,,4924.0,Under Review,Other,False,0.0,Low,Very Low Risk,3019.0
175,10089,Kimberly Shields,50.0,53578.0,Unemployed,West,2017-02-26 00:55:00,,,,,,,64583.0,,8944.0,Under Review,Accident,False,0.0,Low,Very Low Risk,2486.0
176,10090,Anna Frazier,65.0,59538.0,Self-Employed,West,2020-07-10 00:52:00,18727.0,626.0,1.0,0.0,88.0,High,50187.0,2020-02-04 06:51:12,9634.0,Rejected,Accident,False,0.31453861399442373,Medium,Moderate Risk,1119.0
177,10090,Anna Frazier,65.0,59538.0,Self-Employed,West,2020-07-10 00:52:00,18727.0,626.0,1.0,0.0,88.0,High,57910.0,2021-03-03 17:02:30,1148.0,Under Review,Natural Disaster,False,0.31453861399442373,Medium,Moderate Risk,3796.0
178,10090,Anna Frazier,65.0,59538.0,Self-Employed,West,2020-07-10 00:52:00,14024.0,327.0,1.0,0.0,72.0,Medium,50187.0,2020-02-04 06:51:12,9634.0,Rejected,Accident,False,0.2355470455843327,Medium,High Risk,1154.0
179,10090,Anna Frazier,65.0,59538.0,Self-Employed,West,2020-07-10 00:52:00,14024.0,327.0,1.0,0.0,72.0,Medium,57910.0,2021-03-03 17:02:30,1148.0,Under Review,Natural Disaster,False,0.2355470455843327,Medium,High Risk,1988.0
180,10091,Terry Whitney,40.0,48109.0,Retired,South,2019-10-11 03:43:00,19125.0,659.0,2.0,0.0,93.0,High,,,,,,,0.39753476480492217,Medium,Moderate Risk,1962.0
181,10092,Terrence Thomas,79.0,90830.0,Retired,North,2021-05-14 10:21:00,12019.0,374.0,2.0,1.0,50.0,Low,,,,,,,0.13232412198612792,Low,High Risk,3471.0
182,10093,Juan Mcgee,54.0,80408.0,Self-Employed,West,2016-08-12 22:57:00,,,,,,,,,,,,,0.0,Low,Very Low Risk,2585.0
183,10094,Sean Fields,61.0,27236.0,Student,North,2020-07-18 18:32:00,23024.0,848.0,2.0,1.0,76.0,Medium,57445.0,2018-02-06 22:30:41,3854.0,Approved,Natural Disaster,False,0.8453517403436628,High,Very Low Risk,3684.0
184,10094,Sean Fields,61.0,27236.0,Student,North,2020-07-18 18:32:00,23024.0,848.0,2.0,1.0,76.0,Medium,69019.0,,9873.0,Rejected,Theft,False,0.8453517403436628,High,Very Low Risk,1334.0
185,10094,Sean Fields,61.0,27236.0,Student,North,2020-07-18 18:32:00,23024.0,848.0,2.0,1.0,76.0,Medium,69971.0,,10521.0,Approved,Accident,False,0.8453517403436628,High,Very Low Risk,1292.0
186,10095,Seth Bender,52.0,59847.0,Self-Employed,Central,2016-10-17 06:10:00,11160.0,364.0,3.0,0.0,62.0,Medium,51063.0,2024-01-10 12:25:17,3340.0,Rejected,Other,False,0.1864755125570204,Low,High Risk,1066.0
187,10095,Seth Bender,52.0,59847.0,Self-Employed,Central,2016-10-17 06:10:00,11160.0,364.0,3.0,0.0,62.0,Medium,53874.0,2017-08-07 08:55:12,11210.0,Rejected,Accident,False,0.1864755125570204,Low,High Risk,2233.0
188,10095,Seth Bender,52.0,59847.0,Self-Employed,Central,2016-10-17 06:10:00,15987.0,396.0,2.0,0.0,42.0,Low,51063.0,2024-01-10 12:25:17,3340.0,Rejected,Other,False,0.26713118452052736,Medium,High Risk,3562.0
189,10095,Seth Bender,52.0,59847.0,Self-Employed,Central,2016-10-17 06:10:00,15987.0,396.0,2.0,0.0,42.0,Low,53874.0,2017-08-07 08:55:12,11210.0,Rejected,Accident,False,0.26713118452052736,Medium,High Risk,3767.0
190,10095,Seth Bender,52.0,59847.0,Self-Employed,Central,2016-10-17 06:10:00,20060.0,328.0,1.0,1.0,88.0,High,51063.0,2024-01-10 12:25:17,3340.0,Rejected,Other,False,0.3351880628937123,Medium,High Risk,3181.0
191,10095,Seth Bender,52.0,59847.0,Self-Employed,Central,2016-10-17 06:10:00,20060.0,328.0,1.0,1.0,88.0,High,53874.0,2017-08-07 08:55:12,11210.0,Rejected,Accident,False,0.3351880628937123,Medium,High Risk,1771.0
192,10096,Jeffrey Cabrera,82.0,64531.0,Self-Employed,West,2018-05-07 22:57:00,,,,,,,60776.0,,10107.0,Approved,Theft,False,0.0,Low,Very Low Risk,3557.0
193,10097,Dominique Rich,64.0,18162.0,Self-Employed,South,2015-10-29 19:30:00,20800.0,644.0,0.0,0.0,90.0,High,55032.0,2023-08-24 03:26:55,12090.0,Approved,Other,False,1.1452483206695299,High,Moderate Risk,1235.0
194,10097,Dominique Rich,64.0,18162.0,Self-Employed,South,2015-10-29 19:30:00,17805.0,710.0,0.0,1.0,34.0,Low,55032.0,2023-08-24 03:26:55,12090.0,Approved,Other,False,0.9803435744962009,High,Low Risk,1537.0
195,10098,Jenna Calhoun,20.0,52503.0,Unemployed,South,2015-01-26 06:49:00,19969.0,513.0,2.0,0.0,48.0,Low,,,,,,,0.38034017103784545,Medium,High Risk,3623.0
196,10099,John Taylor,18.0,57753.0,Unemployed,Central,2020-01-18 18:19:00,,,,,,,,,,,,,0.0,Low,Very Low Risk,1987.0
197,10100,Kristy Perry,22.0,49833.0,Self-Employed,North,2019-06-07 22:13:00,14062.0,726.0,1.0,0.0,80.0,Medium,,,,,,,0.28218248951498004,Medium,Low Risk,1675.0
198,10100,Kristy Perry,22.0,49833.0,Self-Employed,North,2019-06-07 22:13:00,14782.0,505.0,3.0,0.0,71.0,Medium,,,,,,,0.29663074669395784,Medium,High Risk,3830.0
199,10100,Kristy Perry,22.0,49833.0,Self-Employed,North,2019-06-07 22:13:00,14142.0,358.0,0.0,0.0,63.0,Medium,,,,,,,0.28378785142375534,Medium,High Risk,1191.0
200,10101,Rebecca Hernandez,31.0,55789.0,Student,East,2018-02-11 08:11:00,,,,,,,,,,,,,0.0,Low,Very Low Risk,1924.0
201,10102,Sara Lopez,44.0,51185.0,Retired,Central,2015-12-07 02:49:00,15950.0,757.0,1.0,1.0,66.0,Medium,62884.0,,4189.0,Approved,Theft,False,0.311614730878187,Medium,Very Low Risk,3534.0
202,10102,Sara Lopez,44.0,51185.0,Retired,Central,2015-12-07 02:49:00,18069.0,372.0,3.0,0.0,27.0,Low,62884.0,,4189.0,Approved,Theft,False,0.35301357819673734,Medium,High Risk,3498.0
203,10103,Eugene Harrington,26.0,60538.0,Retired,East,2019-07-26 19:42:00,17981.0,478.0,2.0,0.0,52.0,Medium,53645.0,2024-10-11 21:19:58,4537.0,Under Review,Other,False,0.2970200535201031,Medium,High Risk,3499.0
204,10103,Eugene Harrington,26.0,60538.0,Retired,East,2019-07-26 19:42:00,17981.0,478.0,2.0,0.0,52.0,Medium,54850.0,2019-03-23 23:15:15,11208.0,Approved,Other,False,0.2970200535201031,Medium,High Risk,3054.0
205,10104,Jennifer Brown,32.0,73225.0,Retired,South,2016-03-20 13:32:00,23646.0,700.0,2.0,0.0,50.0,Low,59390.0,2022-03-30 03:10:01,11201.0,Under Review,Accident,False,0.32292249914646637,Medium,Low Risk,2488.0
206,10104,Jennifer Brown,32.0,73225.0,Retired,South,2016-03-20 13:32:00,23646.0,700.0,2.0,0.0,50.0,Low,59939.0,2020-05-01 05:50:40,7198.0,Under Review,Other,False,0.32292249914646637,Medium,Low Risk,3556.0
207,10104,Jennifer Brown,32.0,73225.0,Retired,South,2016-03-20 13:32:00,13147.0,832.0,3.0,1.0,97.0,High,59390.0,2022-03-30 03:10:01,11201.0,Under Review,Accident,False,0.1795425059747354,Low,Very Low Risk,2189.0
208,10104,Jennifer Brown,32.0,73225.0,Retired,South,2016-03-20 13:32:00,13147.0,832.0,3.0,1.0,97.0,High,59939.0,2020-05-01 05:50:40,7198.0,Under Review,Other,False,0.1795425059747354,Low,Very Low Risk,3050.0
209,10105,Sarah Miller,59.0,61558.0,Employed,South,2017-03-15 21:52:00,,,,,,,52239.0,2023-03-12 17:38:18,7244.0,Under Review,Theft,False,0.0,Low,Very Low Risk,3528.0
210,10105,Sarah Miller,59.0,61558.0,Employed,South,2017-03-15 21:52:00,,,,,,,56904.0,2020-03-23 14:37:19,5582.0,Under Review,Accident,False,0.0,Low,Very Low Risk,3864.0
211,10106,Ronald Tyler,68.0,67629.0,Student,West,2020-08-20 03:58:00,14992.0,399.0,3.0,0.0,98.0,High,,,,,,,0.2216800484999039,Medium,High Risk,3027.0
212,10106,Ronald Tyler,68.0,67629.0,Student,West,2020-08-20 03:58:00,14462.0,711.0,2.0,0.0,33.0,Low,,,,,,,0.21384317378639342,Medium,Low Risk,2547.0
213,10107,Erica Allen,80.0,34138.0,Unemployed,South,2022-08-14 19:44:00,,,,,,,51607.0,2022-06-29 04:27:40,9008.0,Rejected,Natural Disaster,False,0.0,Low,Very Low Risk,2914.0
214,10108,Michael Cummings,69.0,80411.0,Retired,North,2017-01-24 21:54:00,12466.0,807.0,4.0,0.0,27.0,Low,,,,,,,0.15502854087127382,Low,Very Low Risk,1167.0
215,10108,Michael Cummings,69.0,80411.0,Retired,North,2017-01-24 21:54:00,16000.0,589.0,4.0,0.0,88.0,High,,,,,,,0.19897775180012686,Low,Moderate Risk,1849.0
216,10109,Mr. Travis Herrera,21.0,54723.0,Unemployed,South,2022-01-30 00:10:00,,,,,,,,,,,,,0.0,Low,Very Low Risk,1208.0
217,10110,John Stephenson,40.0,44141.0,Unemployed,West,2020-07-23 21:23:00,,,,,,,60170.0,,5539.0,Under Review,Theft,False,0.0,Low,Very Low Risk,1382.0
218,10110,John Stephenson,40.0,44141.0,Unemployed,West,2020-07-23 21:23:00,,,,,,,61100.0,,4520.0,Approved,Theft,False,0.0,Low,Very Low Risk,1084.0
219,10110,John Stephenson,40.0,44141.0,Unemployed,West,2020-07-23 21:23:00,,,,,,,66484.0,,10178.0,Rejected,Theft,False,0.0,Low,Very Low Risk,3441.0
220,10111,Sandra Hardin,32.0,56230.0,Unemployed,Central,2015-10-12 07:02:00,13803.0,381.0,0.0,0.0,78.0,Medium,60370.0,,1577.0,Rejected,Other,False,0.24547394629201494,Medium,High Risk,2809.0
221,10111,Sandra Hardin,32.0,56230.0,Unemployed,Central,2015-10-12 07:02:00,16590.0,510.0,3.0,0.0,96.0,High,60370.0,,1577.0,Rejected,Other,False,0.2950382358171794,Medium,High Risk,3464.0
222,10112,Michael Hall,60.0,41830.0,Unemployed,West,2022-09-12 01:13:00,20860.0,416.0,1.0,0.0,73.0,Medium,52757.0,2021-10-07 15:32:39,5743.0,Under Review,Natural Disaster,False,0.4986851541955534,Medium,High Risk,3437.0
223,10112,Michael Hall,60.0,41830.0,Unemployed,West,2022-09-12 01:13:00,20860.0,416.0,1.0,0.0,73.0,Medium,53420.0,2023-04-17 03:42:44,9139.0,Under Review,Natural Disaster,False,0.4986851541955534,Medium,High Risk,2539.0
224,10113,Joseph Owen,46.0,52071.0,Self-Employed,Central,2019-11-30 10:41:00,17932.0,695.0,4.0,0.0,15.0,Low,,,,,,,0.3443759482245396,Medium,Low Risk,1567.0
225,10114,Hailey Vargas,53.0,54516.0,Unemployed,West,2018-01-25 03:19:00,12757.0,584.0,2.0,0.0,93.0,High,,,,,,,0.23400469586910264,Medium,Moderate Risk,1716.0
226,10114,Hailey Vargas,53.0,54516.0,Unemployed,West,2018-01-25 03:19:00,21081.0,365.0,0.0,0.0,64.0,Medium,,,,,,,0.38669381465991637,Medium,High Risk,2127.0
227,10115,Danielle Martin,30.0,39706.0,Employed,South,2018-03-08 21:11:00,15744.0,619.0,5.0,0.0,61.0,Medium,,,,,,,0.3965143806981313,Medium,Moderate Risk,1294.0
228,10115,Danielle Martin,30.0,39706.0,Employed,South,2018-03-08 21:11:00,25792.0,771.0,1.0,0.0,67.0,Medium,,,,,,,0.6495743716314915,High,Very Low Risk,2510.0
229,10116,Steven Lopez,49.0,52336.0,Unemployed,East,2016-07-29 21:14:00,,,,,,,,,,,,,0.0,Low,Very Low Risk,1771.0
230,10117,Erika King,76.0,39485.0,Retired,North,2015-02-09 20:48:00,,,,,,,62852.0,,9451.0,Approved,Natural Disaster,False,0.0,Low,Very Low Risk,2973.0
231,10118,Timothy Williams,45.0,39389.0,Unemployed,East,2020-03-15 23:47:00,18922.0,356.0,0.0,0.0,16.0,Low,64380.0,,13098.0,Under Review,Other,False,0.48038792556297444,Medium,High Risk,2450.0
232,10118,Timothy Williams,45.0,39389.0,Unemployed,East,2020-03-15 23:47:00,18922.0,356.0,0.0,0.0,16.0,Low,69454.0,,10652.0,Rejected,Accident,False,0.48038792556297444,Medium,High Risk,1559.0
233,10119,David Harrison,83.0,34835.0,Retired,North,2022-09-12 15:21:00,,,,,,,,,,,,,0.0,Low,Very Low Risk,3655.0
234,10120,Kathryn Hicks,59.0,44394.0,Unemployed,South,2019-04-23 09:18:00,9091.0,537.0,1.0,0.0,78.0,Medium,,,,,,,0.20477992521511917,Medium,High Risk,1377.0
235,10121,Christopher Ramirez,62.0,41739.0,Student,West,2019-01-13 18:22:00,,,,,,,57126.0,2024-01-02 10:27:37,10682.0,Under Review,Natural Disaster,False,0.0,Low,Very Low Risk,2195.0
236,10121,Christopher Ramirez,62.0,41739.0,Student,West,2019-01-13 18:22:00,,,,,,,68849.0,,12376.0,Under Review,Accident,False,0.0,Low,Very Low Risk,1328.0
237,10122,Wendy Vega,79.0,57108.0,Self-Employed,West,2022-02-18 15:44:00,19405.0,429.0,2.0,0.0,79.0,Medium,,,,,,,0.3397947748126357,Medium,High Risk,3320.0
238,10122,Wendy Vega,79.0,57108.0,Self-Employed,West,2022-02-18 15:44:00,10818.0,413.0,2.0,0.0,25.0,Low,,,,,,,0.18943055263710865,Low,High Risk,2284.0
239,10122,Wendy Vega,79.0,57108.0,Self-Employed,West,2022-02-18 15:44:00,13454.0,674.0,0.0,1.0,24.0,Low,,,,,,,0.23558870911255866,Medium,Low Risk,1980.0
240,10123,Nathan Cox,74.0,66444.0,Retired,Central,2016-05-17 12:24:00,12033.0,816.0,3.0,0.0,92.0,High,,,,,,,0.18109987357774968,Low,Very Low Risk,2107.0
241,10124,Kent Paul,23.0,59931.0,Employed,East,2019-07-22 17:14:00,23575.0,304.0,0.0,1.0,17.0,Low,54325.0,2021-08-05 11:16:01,6632.0,Rejected,Other,False,0.39336904106389015,Medium,High Risk,1221.0
242,10125,Kelly Campos,45.0,64587.0,Unemployed,North,2021-08-19 15:05:00,11486.0,380.0,4.0,0.0,36.0,Low,67037.0,,3261.0,Under Review,Theft,False,0.17783764534658678,Low,High Risk,2520.0
243,10125,Kelly Campos,45.0,64587.0,Unemployed,North,2021-08-19 15:05:00,11486.0,380.0,4.0,0.0,36.0,Low,67161.0,,6955.0,Under Review,Theft,False,0.17783764534658678,Low,High Risk,1781.0
244,10125,Kelly Campos,45.0,64587.0,Unemployed,North,2021-08-19 15:05:00,14141.0,668.0,0.0,0.0,14.0,Low,67037.0,,3261.0,Under Review,Theft,False,0.21894498892966077,Medium,Moderate Risk,3305.0
245,10125,Kelly Campos,45.0,64587.0,Unemployed,North,2021-08-19 15:05:00,14141.0,668.0,0.0,0.0,14.0,Low,67161.0,,6955.0,Under Review,Theft,False,0.21894498892966077,Medium,Moderate Risk,3264.0
246,10126,Christopher Johnson,45.0,63322.0,Retired,West,2015-08-13 08:18:00,16362.0,550.0,5.0,0.0,8.0,Low,,,,,,,0.2583936072770917,Medium,High Risk,3486.0
247,10126,Christopher Johnson,45.0,63322.0,Retired,West,2015-08-13 08:18:00,21669.0,723.0,1.0,0.0,93.0,High,,,,,,,0.34220334165061117,Medium,Low Risk,3438.0
248,10127,Melissa Ewing,61.0,36099.0,Self-Employed,South,2019-02-24 20:15:00,,,,,,,55986.0,2021-09-22 16:08:00,12331.0,Approved,Other,False,0.0,Low,Very Low Risk,3749.0
249,10127,Melissa Ewing,61.0,36099.0,Self-Employed,South,2019-02-24 20:15:00,,,,,,,66759.0,,5416.0,Under Review,Natural Disaster,False,0.0,Low,Very Low Risk,2271.0
